2024-11-11 16:08:29 status triggers-pending install-info:amd64 6.7.0.dfsg.2-5
2024-11-11 16:08:29 status triggers-pending man-db:amd64 2.9.1-1
2024-11-11 16:08:29 status unpacked base-files:amd64 11ubuntu5.8
2024-11-11 16:08:29 startup packages configure
2024-11-11 16:08:29 configure base-files:amd64 11ubuntu5.8 <none>
2024-11-11 16:08:29 status unpacked base-files:amd64 11ubuntu5.8
2024-11-11 16:08:29 status half-configured base-files:amd64 11ubuntu5.8
2024-11-11 16:08:30 status installed base-files:amd64 11ubuntu5.8
2024-11-11 16:08:30 startup archives unpack
2024-11-11 16:08:30 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9.3 1:2.34-0.1ubuntu9.6
2024-11-11 16:08:30 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9.3
2024-11-11 16:08:30 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.3
2024-11-11 16:08:30 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9.3
2024-11-11 16:08:30 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.6
2024-11-11 16:08:30 startup packages configure
2024-11-11 16:08:30 configure bsdutils:amd64 1:2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:30 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.6
2024-11-11 16:08:30 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9.6
2024-11-11 16:08:30 status installed bsdutils:amd64 1:2.34-0.1ubuntu9.6
2024-11-11 16:08:30 startup archives unpack
2024-11-11 16:08:30 upgrade login:amd64 1:4.8.1-1ubuntu5.20.04.4 1:4.8.1-1ubuntu5.20.04.5
2024-11-11 16:08:30 status half-configured login:amd64 1:4.8.1-1ubuntu5.20.04.4
2024-11-11 16:08:30 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04.4
2024-11-11 16:08:30 status half-installed login:amd64 1:4.8.1-1ubuntu5.20.04.4
2024-11-11 16:08:30 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04.5
2024-11-11 16:08:30 startup packages configure
2024-11-11 16:08:30 configure login:amd64 1:4.8.1-1ubuntu5.20.04.5 <none>
2024-11-11 16:08:30 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04.5
2024-11-11 16:08:30 status half-configured login:amd64 1:4.8.1-1ubuntu5.20.04.5
2024-11-11 16:08:30 status installed login:amd64 1:4.8.1-1ubuntu5.20.04.5
2024-11-11 16:08:30 startup archives unpack
2024-11-11 16:08:30 upgrade libperl5.30:amd64 5.30.0-9ubuntu0.3 5.30.0-9ubuntu0.5
2024-11-11 16:08:30 status half-configured libperl5.30:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:30 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:30 status half-installed libperl5.30:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:31 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:31 upgrade perl:amd64 5.30.0-9ubuntu0.3 5.30.0-9ubuntu0.5
2024-11-11 16:08:31 status half-configured perl:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:31 status unpacked perl:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:31 status half-installed perl:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status unpacked perl:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 upgrade perl-base:amd64 5.30.0-9ubuntu0.3 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 status half-configured perl-base:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status unpacked perl-base:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status half-installed perl-base:amd64 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status unpacked perl-base:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 startup packages configure
2024-11-11 16:08:32 configure perl-base:amd64 5.30.0-9ubuntu0.5 <none>
2024-11-11 16:08:32 status unpacked perl-base:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 status half-configured perl-base:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 status installed perl-base:amd64 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 startup archives unpack
2024-11-11 16:08:32 upgrade perl-modules-5.30:all 5.30.0-9ubuntu0.3 5.30.0-9ubuntu0.5
2024-11-11 16:08:32 status half-configured perl-modules-5.30:all 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status unpacked perl-modules-5.30:all 5.30.0-9ubuntu0.3
2024-11-11 16:08:32 status half-installed perl-modules-5.30:all 5.30.0-9ubuntu0.3
2024-11-11 16:08:34 status unpacked perl-modules-5.30:all 5.30.0-9ubuntu0.5
2024-11-11 16:08:34 upgrade tar:amd64 1.30+dfsg-7ubuntu0.20.04.3 1.30+dfsg-7ubuntu0.20.04.4
2024-11-11 16:08:34 status half-configured tar:amd64 1.30+dfsg-7ubuntu0.20.04.3
2024-11-11 16:08:34 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.3
2024-11-11 16:08:34 status half-installed tar:amd64 1.30+dfsg-7ubuntu0.20.04.3
2024-11-11 16:08:34 status triggers-pending mime-support:all 3.64ubuntu1
2024-11-11 16:08:34 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.4
2024-11-11 16:08:34 startup packages configure
2024-11-11 16:08:34 configure tar:amd64 1.30+dfsg-7ubuntu0.20.04.4 <none>
2024-11-11 16:08:34 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.4
2024-11-11 16:08:34 status half-configured tar:amd64 1.30+dfsg-7ubuntu0.20.04.4
2024-11-11 16:08:34 status installed tar:amd64 1.30+dfsg-7ubuntu0.20.04.4
2024-11-11 16:08:34 startup archives unpack
2024-11-11 16:08:34 upgrade libblkid1:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status half-configured libblkid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status half-installed libblkid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 startup packages configure
2024-11-11 16:08:34 configure libblkid1:amd64 2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:34 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status half-configured libblkid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status installed libblkid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 startup archives unpack
2024-11-11 16:08:34 upgrade libuuid1:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status half-configured libuuid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status unpacked libuuid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status half-installed libuuid1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:34 status unpacked libuuid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 startup packages configure
2024-11-11 16:08:34 configure libuuid1:amd64 2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:34 status unpacked libuuid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status half-configured libuuid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:34 status installed libuuid1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 startup archives unpack
2024-11-11 16:08:35 upgrade libfdisk1:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status half-installed libfdisk1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 upgrade libmount1:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured libmount1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libmount1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status half-installed libmount1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libmount1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 startup packages configure
2024-11-11 16:08:35 configure libmount1:amd64 2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:35 status unpacked libmount1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured libmount1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status installed libmount1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 startup archives unpack
2024-11-11 16:08:35 upgrade libsmartcols1:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status half-installed libsmartcols1:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 startup packages configure
2024-11-11 16:08:35 configure libsmartcols1:amd64 2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:35 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status installed libsmartcols1:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 startup archives unpack
2024-11-11 16:08:35 upgrade fdisk:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured fdisk:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked fdisk:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status half-installed fdisk:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked fdisk:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 upgrade util-linux:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:35 status half-configured util-linux:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status unpacked util-linux:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status half-installed util-linux:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:35 status triggers-pending systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:36 status unpacked util-linux:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:36 startup packages configure
2024-11-11 16:08:36 configure util-linux:amd64 2.34-0.1ubuntu9.6 <none>
2024-11-11 16:08:36 status unpacked util-linux:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:36 status half-configured util-linux:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:37 status installed util-linux:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:37 startup archives unpack
2024-11-11 16:08:37 upgrade locales:all 2.31-0ubuntu9.9 2.31-0ubuntu9.16
2024-11-11 16:08:37 status half-configured locales:all 2.31-0ubuntu9.9
2024-11-11 16:08:37 status unpacked locales:all 2.31-0ubuntu9.9
2024-11-11 16:08:37 status half-installed locales:all 2.31-0ubuntu9.9
2024-11-11 16:08:38 status unpacked locales:all 2.31-0ubuntu9.16
2024-11-11 16:08:38 upgrade libc-bin:amd64 2.31-0ubuntu9.9 2.31-0ubuntu9.16
2024-11-11 16:08:38 status half-configured libc-bin:amd64 2.31-0ubuntu9.9
2024-11-11 16:08:38 status unpacked libc-bin:amd64 2.31-0ubuntu9.9
2024-11-11 16:08:38 status half-installed libc-bin:amd64 2.31-0ubuntu9.9
2024-11-11 16:08:38 status unpacked libc-bin:amd64 2.31-0ubuntu9.16
2024-11-11 16:08:38 startup packages configure
2024-11-11 16:08:38 configure libc-bin:amd64 2.31-0ubuntu9.16 <none>
2024-11-11 16:08:38 status unpacked libc-bin:amd64 2.31-0ubuntu9.16
2024-11-11 16:08:38 status half-configured libc-bin:amd64 2.31-0ubuntu9.16
2024-11-11 16:08:38 status installed libc-bin:amd64 2.31-0ubuntu9.16
2024-11-11 16:08:38 startup archives unpack
2024-11-11 16:08:38 upgrade libnss-systemd:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:38 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.16
2024-11-11 16:08:38 status half-configured libnss-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked libnss-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status half-installed libnss-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked libnss-systemd:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 upgrade udev:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:39 status half-configured udev:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked udev:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status half-installed udev:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked udev:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 upgrade libudev1:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:39 status half-configured libudev1:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked libudev1:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status half-installed libudev1:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked libudev1:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 startup packages configure
2024-11-11 16:08:39 configure libudev1:amd64 245.4-4ubuntu3.24 <none>
2024-11-11 16:08:39 status unpacked libudev1:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 status half-configured libudev1:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 status installed libudev1:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 startup archives unpack
2024-11-11 16:08:39 upgrade systemd-sysv:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:39 status half-configured systemd-sysv:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status half-installed systemd-sysv:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked systemd-sysv:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:39 upgrade systemd-timesyncd:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:39 status half-configured systemd-timesyncd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status half-installed systemd-timesyncd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:39 status triggers-pending dbus:amd64 1.12.16-2ubuntu2.3
2024-11-11 16:08:40 status unpacked systemd-timesyncd:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:40 upgrade libpam0g:amd64 1.3.1-5ubuntu4.6 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam0g:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status half-installed libpam0g:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 startup packages configure
2024-11-11 16:08:40 configure libpam0g:amd64 1.3.1-5ubuntu4.7 <none>
2024-11-11 16:08:40 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam0g:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status installed libpam0g:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 startup archives unpack
2024-11-11 16:08:40 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4.6 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 startup packages configure
2024-11-11 16:08:40 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4.7 <none>
2024-11-11 16:08:40 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 startup archives unpack
2024-11-11 16:08:40 upgrade libpam-modules:amd64 1.3.1-5ubuntu4.6 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4.6
2024-11-11 16:08:40 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 startup packages configure
2024-11-11 16:08:40 configure libpam-modules:amd64 1.3.1-5ubuntu4.7 <none>
2024-11-11 16:08:40 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:40 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 status installed libpam-modules:amd64 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 startup archives unpack
2024-11-11 16:08:41 upgrade libpam-runtime:all 1.3.1-5ubuntu4.6 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 status half-configured libpam-runtime:all 1.3.1-5ubuntu4.6
2024-11-11 16:08:41 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.6
2024-11-11 16:08:41 status half-installed libpam-runtime:all 1.3.1-5ubuntu4.6
2024-11-11 16:08:41 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 startup packages configure
2024-11-11 16:08:41 configure libpam-runtime:all 1.3.1-5ubuntu4.7 <none>
2024-11-11 16:08:41 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 status half-configured libpam-runtime:all 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 status installed libpam-runtime:all 1.3.1-5ubuntu4.7
2024-11-11 16:08:41 startup archives unpack
2024-11-11 16:08:41 upgrade libpam-systemd:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:41 status half-configured libpam-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:41 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:41 status half-installed libpam-systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:41 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:41 upgrade libapparmor1:amd64 2.13.3-7ubuntu5.2 2.13.3-7ubuntu5.4
2024-11-11 16:08:41 status half-configured libapparmor1:amd64 2.13.3-7ubuntu5.2
2024-11-11 16:08:41 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.2
2024-11-11 16:08:41 status half-installed libapparmor1:amd64 2.13.3-7ubuntu5.2
2024-11-11 16:08:41 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.4
2024-11-11 16:08:41 upgrade libcap2:amd64 1:2.32-1 1:2.32-1ubuntu0.1
2024-11-11 16:08:41 status half-configured libcap2:amd64 1:2.32-1
2024-11-11 16:08:41 status unpacked libcap2:amd64 1:2.32-1
2024-11-11 16:08:41 status half-installed libcap2:amd64 1:2.32-1
2024-11-11 16:08:41 status unpacked libcap2:amd64 1:2.32-1ubuntu0.1
2024-11-11 16:08:41 upgrade libgnutls30:amd64 3.6.13-2ubuntu1.8 3.6.13-2ubuntu1.11
2024-11-11 16:08:41 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1.8
2024-11-11 16:08:41 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.8
2024-11-11 16:08:41 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1.8
2024-11-11 16:08:41 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.11
2024-11-11 16:08:41 startup packages configure
2024-11-11 16:08:41 configure libgnutls30:amd64 3.6.13-2ubuntu1.11 <none>
2024-11-11 16:08:41 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.11
2024-11-11 16:08:41 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1.11
2024-11-11 16:08:41 status installed libgnutls30:amd64 3.6.13-2ubuntu1.11
2024-11-11 16:08:41 startup archives unpack
2024-11-11 16:08:41 upgrade mount:amd64 2.34-0.1ubuntu9.3 2.34-0.1ubuntu9.6
2024-11-11 16:08:41 status half-configured mount:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:41 status unpacked mount:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:41 status half-installed mount:amd64 2.34-0.1ubuntu9.3
2024-11-11 16:08:42 status unpacked mount:amd64 2.34-0.1ubuntu9.6
2024-11-11 16:08:42 upgrade systemd:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:42 status half-configured systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:42 status unpacked systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:42 status half-installed systemd:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:43 status unpacked systemd:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:43 upgrade libsystemd0:amd64 245.4-4ubuntu3.21 245.4-4ubuntu3.24
2024-11-11 16:08:43 status half-configured libsystemd0:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:43 status unpacked libsystemd0:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:43 status half-installed libsystemd0:amd64 245.4-4ubuntu3.21
2024-11-11 16:08:43 status unpacked libsystemd0:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:43 startup packages configure
2024-11-11 16:08:43 configure libsystemd0:amd64 245.4-4ubuntu3.24 <none>
2024-11-11 16:08:43 status unpacked libsystemd0:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:43 status half-configured libsystemd0:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:43 status installed libsystemd0:amd64 245.4-4ubuntu3.24
2024-11-11 16:08:43 startup archives unpack
2024-11-11 16:08:43 upgrade libapt-pkg6.0:amd64 2.0.9 2.0.10
2024-11-11 16:08:43 status half-configured libapt-pkg6.0:amd64 2.0.9
2024-11-11 16:08:43 status unpacked libapt-pkg6.0:amd64 2.0.9
2024-11-11 16:08:43 status half-installed libapt-pkg6.0:amd64 2.0.9
2024-11-11 16:08:43 status unpacked libapt-pkg6.0:amd64 2.0.10
2024-11-11 16:08:43 startup packages configure
2024-11-11 16:08:43 configure libapt-pkg6.0:amd64 2.0.10 <none>
2024-11-11 16:08:43 status unpacked libapt-pkg6.0:amd64 2.0.10
2024-11-11 16:08:43 status half-configured libapt-pkg6.0:amd64 2.0.10
2024-11-11 16:08:43 status installed libapt-pkg6.0:amd64 2.0.10
2024-11-11 16:08:43 startup archives unpack
2024-11-11 16:08:43 upgrade apt:amd64 2.0.9 2.0.10
2024-11-11 16:08:43 status half-configured apt:amd64 2.0.9
2024-11-11 16:08:43 status unpacked apt:amd64 2.0.9
2024-11-11 16:08:43 status half-installed apt:amd64 2.0.9
2024-11-11 16:08:44 status unpacked apt:amd64 2.0.10
2024-11-11 16:08:44 startup packages configure
2024-11-11 16:08:44 configure apt:amd64 2.0.10 <none>
2024-11-11 16:08:44 status unpacked apt:amd64 2.0.10
2024-11-11 16:08:44 status half-configured apt:amd64 2.0.10
2024-11-11 16:08:45 status installed apt:amd64 2.0.10
2024-11-11 16:08:45 startup archives unpack
2024-11-11 16:08:45 upgrade apt-utils:amd64 2.0.9 2.0.10
2024-11-11 16:08:45 status half-configured apt-utils:amd64 2.0.9
2024-11-11 16:08:45 status unpacked apt-utils:amd64 2.0.9
2024-11-11 16:08:45 status half-installed apt-utils:amd64 2.0.9
2024-11-11 16:08:45 status unpacked apt-utils:amd64 2.0.10
2024-11-11 16:08:45 upgrade logsave:amd64 1.45.5-2ubuntu1.1 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 status half-configured logsave:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status unpacked logsave:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status half-installed logsave:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status unpacked logsave:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 upgrade libext2fs2:amd64 1.45.5-2ubuntu1.1 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status half-installed libext2fs2:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 startup packages configure
2024-11-11 16:08:45 configure libext2fs2:amd64 1.45.5-2ubuntu1.2 <none>
2024-11-11 16:08:45 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 status installed libext2fs2:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 startup archives unpack
2024-11-11 16:08:45 upgrade e2fsprogs:amd64 1.45.5-2ubuntu1.1 1.45.5-2ubuntu1.2
2024-11-11 16:08:45 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:45 status half-installed e2fsprogs:amd64 1.45.5-2ubuntu1.1
2024-11-11 16:08:46 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1.2
2024-11-11 16:08:46 upgrade libexpat1:amd64 2.2.9-1ubuntu0.6 2.2.9-1ubuntu0.7
2024-11-11 16:08:46 status half-configured libexpat1:amd64 2.2.9-1ubuntu0.6
2024-11-11 16:08:46 status unpacked libexpat1:amd64 2.2.9-1ubuntu0.6
2024-11-11 16:08:46 status half-installed libexpat1:amd64 2.2.9-1ubuntu0.6
2024-11-11 16:08:46 status unpacked libexpat1:amd64 2.2.9-1ubuntu0.7
2024-11-11 16:08:46 upgrade libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7 3.8.10-0ubuntu1~20.04.12
2024-11-11 16:08:46 status half-configured libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2024-11-11 16:08:46 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2024-11-11 16:08:46 status half-installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2024-11-11 16:08:46 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.12
2024-11-11 16:08:46 upgrade libssl1.1:amd64 1.1.1f-1ubuntu2.19 1.1.1f-1ubuntu2.23
